Student_ID,Name,Email,Gender,Country,Age,Enrollment_Date,Course_Name,Course_Category,Progress (%),Time_Spent (hrs),Completed,Feedback_Rating,Session_Attendance
6260dcbe-a8de-4b1c-a81e-c259e3d21a33,jessica hahn,paulestrada@terrell-becker.com,MALE,India,27,11-08-2024,Python for Data Science,Data Science,54%,90 mins,Yes,,"2024-08-11, 2024-08-18, 2024-08-25, 2024-09-01, 2024-09-08, 2024-09-15"
cd03a402-c827-47c0-9337-bb3466e1608e,jason mcdonald,wstewart@schmidt.com,FEMALE,UK,18,28-12-2024,JavaScript Bootcamp,Web Development,81%,90 mins,N,,"2024-12-28, 2025-01-04, 2025-01-11, 2025-01-18, 2025-01-25, 2025-02-01, 2025-02-08, 2025-02-15"
eb9060cb-0238-4c49-857e-ccfa15f3b747,AMY PHELPS,james23@yahoo.com,F,USA,0,17-07-2022,Adobe Illustrator Mastery,Design,72%,2,Y,4,"2022-07-17, 2022-07-24, 2022-07-31, 2022-08-07, 2022-08-14"
50c49c2b-e8c4-41fc-9f8c-1c815ce9a3d3,sandra alvarez,kevin82@martin.net,male,Canada,,18-07-2022,UI/UX Fundamentals,Design,1%,120 minutes,Yes,5,"2022-07-18, 2022-07-25, 2022-08-01, 2022-08-08, 2022-08-15, 2022-08-22, 2022-08-29, 2022-09-05"
8d64ec21-8fc9-4778-a885-10d168e0c800,MELISSA CAMPBELL,beckdwayne@davis-williams.biz,MALE,india,,22-11-2024,Data Visualization with R,Data Science,57%,90 mins,0,6,"2024-11-22, 2024-11-29, 2024-12-06, 2024-12-13, 2024-12-20"
c463299a-2ba3-41ef-ba14-cf98611e6047,michael meyers,sethsmith@yahoo.com,female,india,35,10-04-2024,Machine Learning A-Z,Data Science,58%,1.5,0,6,"2024-04-10, 2024-04-17, 2024-04-24, 2024-05-01, 2024-05-08, 2024-05-15"
56fb9a22-e2b6-4f5d-9805-2a559118b0e6,stacey jones md,hrangel@hotmail.com,FEMALE,india,,13-02-2025,Project Management Essentials,Business,59%,45,Y,3,"2025-02-13, 2025-02-20, 2025-02-27"
4ad76a0d-5219-4d62-a25c-6c5cf629c955,tiffany miller,howellbrittany@gmail.com,M,India,0,07-02-2023,SEO Fundamentals,Marketing,82,2,0,4,"2023-02-07, 2023-02-14, 2023-02-21"
836fad38-3128-4dc8-80b1-fb20d9ebb495,joseph moon,rebecca03@hotmail.com,F,us,,26-10-2023,React for Beginners,Web Development,95%,45,1,2,"2023-10-26, 2023-11-02, 2023-11-09, 2023-11-16, 2023-11-23, 2023-11-30"
6ed5ca30-ff03-41a9-b2ed-257b435b6625,don carney,cookanthony@hotmail.com,female,Uk,,27-07-2023,Digital Marketing 101,Marketing,70%,45,Yes,,"2023-07-27, 2023-08-03"
4d7e6eeb-04eb-4694-92da-e5a7bc11733c,tanner james,heidi55@nash.com,F,Uk,0,23-04-2022,SEO Fundamentals,Marketing,95%,90 mins,N,4,"2022-04-23, 2022-04-30, 2022-05-07, 2022-05-14, 2022-05-21, 2022-05-28, 2022-06-04"
42f76d43-b818-4f1c-98a3-2011f1624df9,katherine adams,trujillorobin@hotmail.com,MALE,Canada,44,29-10-2022,Data Visualization with R,Data Science,9%,120 minutes,Y,,"2022-10-29, 2022-11-05"
ce64debe-20e7-418a-8f8d-a52b05e3d107,dana thompson,ashleyyoung@shields.com,Female,Canada,32,30-09-2022,HTML & CSS Basics,Web Development,26%,1.5,Yes,2,30-09-2022
12049b0a-9e11-471c-a8ae-6b4bdec2c775,mark savage,kristi19@gmail.com,FEMALE,India,,18-09-2023,Graphic Design Basics,Design,26%,2,No,3,"2023-09-18, 2023-09-25, 2023-10-02, 2023-10-09, 2023-10-16"
eb0230a0-3313-4402-a382-d280b44304e9,angela davis,hamiltongina@williams.biz,female,Uk,,03-07-2022,Project Management Essentials,Business,49,2,No,6,03-07-2022
79de06cb-3150-4323-8782-6633a01d9aeb,michelle simpson,rroberts@hancock.com,Female,Uk,0,17-08-2023,Machine Learning A-Z,Data Science,31%,45,1,,"2023-08-17, 2023-08-24, 2023-08-31, 2023-09-07, 2023-09-14"
43651cb8-329d-4f9e-b964-8a0f2d0490a7,joshua kaufman,lopezmelinda@martin.org,Female,India,39,08-08-2022,Graphic Design Basics,Design,90%,2,0,6,"2022-08-08, 2022-08-15, 2022-08-22, 2022-08-29, 2022-09-05, 2022-09-12"
a3fe085b-81b4-4b37-a98b-4ff499ff70c6,jeffery summers,penatammy@campbell-martin.com,Male,Canada,36,11-07-2023,Data Visualization with R,Data Science,59%,1.5,No,3,"2023-07-11, 2023-07-18, 2023-07-25, 2023-08-01, 2023-08-08, 2023-08-15, 2023-08-22, 2023-08-29"
bba04391-e716-4b38-981f-03df7e71bda8,perry jordan,rowlandemily@yahoo.com,Female,Germany,,13-07-2022,JavaScript Bootcamp,Web Development,76%,90 mins,No,3,"2022-07-13, 2022-07-20, 2022-07-27, 2022-08-03, 2022-08-10"
5c89f06e-ea1b-448f-aa94-d306c5798f5d,lisa chung,shannon75@yahoo.com,F,Uk,0,06-10-2024,JavaScript Bootcamp,Web Development,43%,2,Y,6,06-10-2024
8bc135a9-503f-4053-bd34-d5ecc36f0008,MRS. LAURIE WILLIAMS MD,ynguyen@yahoo.com,MALE,India,0,17-07-2023,Python for Data Science,Data Science,77,90 mins,Yes,5,"2023-07-17, 2023-07-24, 2023-07-31"
73c1d557-76e2-4e93-a62a-bbfede61f70d,oscar cruz,kristinajames@hernandez.com,Female,Canada,,27-03-2024,Digital Marketing 101,Marketing,55%,120 minutes,1,5,"2024-03-27, 2024-04-03, 2024-04-10, 2024-04-17, 2024-04-24, 2024-05-01, 2024-05-08"
378ce7b7-2f14-4369-b22f-deb897cabad1,james hernandez,andrewmyers@yahoo.com,female,india,,27-11-2022,HTML & CSS Basics,Web Development,73%,1.5,0,2,"2022-11-27, 2022-12-04"
7c8d8aef-30a0-4e0b-ba4d-1f5747155ad3,KATHRYN GRAHAM,dcosta@ali-jones.com,MALE,India,29,07-08-2024,React for Beginners,Web Development,29%,1.5,Y,2,"2024-08-07, 2024-08-14, 2024-08-21, 2024-08-28, 2024-09-04, 2024-09-11, 2024-09-18"
3c32f2ee-2437-4380-8a10-ff5a9b99f012,KATHLEEN ROBINSON,fryecrystal@yahoo.com,FEMALE,Germany,0,16-04-2024,Data Visualization with R,Data Science,38%,45,No,6,"2024-04-16, 2024-04-23, 2024-04-30, 2024-05-07, 2024-05-14"
6dd2c683-9e54-47bf-af1e-65964f844346,linda moreno,lindsay25@hotmail.com,M,india,22,11-12-2024,HTML & CSS Basics,Web Development,80%,120 minutes,Y,5,"2024-12-11, 2024-12-18, 2024-12-25"
5eb8e0db-7273-47af-8488-a0e81028f5b4,daniel nguyen,cynthia74@peterson.com,MALE,India,,11-04-2024,Digital Marketing 101,Marketing,80,1 hour,Yes,3,"2024-04-11, 2024-04-18, 2024-04-25, 2024-05-02"
f89c591d-9280-4c97-a1f7-6e1cc8169e32,michelle lynch,belliott@dixon-davis.com,F,UK,0,19-08-2023,Graphic Design Basics,Design,47,1 hour,1,4,"2023-08-19, 2023-08-26, 2023-09-02, 2023-09-09"
7dae4677-877b-4b50-94d0-945b5257fa5d,steven valentine,colekimberly@yahoo.com,Male,us,0,30-11-2024,Adobe Illustrator Mastery,Design,36%,90 mins,N,4,"2024-11-30, 2024-12-07, 2024-12-14"
0f1c0455-c71b-4b67-9907-a3145d20d8de,daniel smith,yhoffman@yahoo.com,female,Canada,,15-11-2022,Machine Learning A-Z,Data Science,83%,120 minutes,No,6,"2022-11-15, 2022-11-22, 2022-11-29, 2022-12-06, 2022-12-13"
9ad24609-506d-4518-bc3b-9c087c152622,christina cochran,phillipsbruce@mills.com,Female,Canada,,17-08-2023,Social Media Strategy,Marketing,88%,120 minutes,Yes,4,"2023-08-17, 2023-08-24, 2023-08-31"
b35d8adb-6c49-48d4-a042-1eb5ca6beccd,alexandra green,anthony61@marshall-browning.com,male,Germany,,27-04-2023,Social Media Strategy,Marketing,41,2,No,2,"2023-04-27, 2023-05-04, 2023-05-11, 2023-05-18"
282fbcce-8e25-4e3d-a1cc-06e5a03a5196,olivia rodriguez,thill@hotmail.com,male,Germany,0,29-02-2024,Project Management Essentials,Business,98%,1 hour,1,5,"2024-02-29, 2024-03-07, 2024-03-14, 2024-03-21, 2024-03-28, 2024-04-04, 2024-04-11"
20e7b6ef-9623-4346-a9b3-e2d348e636b5,alan williams,uwood@hotmail.com,F,Germany,0,11-03-2024,SEO Fundamentals,Marketing,22%,120 minutes,N,1,"2024-03-11, 2024-03-18, 2024-03-25, 2024-04-01"
6f2ba37e-a0fe-451e-8684-e4388cd5219a,jennifer nguyen,mario90@brown.com,male,USA,26,10-11-2023,UI/UX Fundamentals,Design,34%,120 minutes,1,5,"2023-11-10, 2023-11-17, 2023-11-24, 2023-12-01"
85d4f2c1-1a2d-4453-a6cd-497923d13c7f,miguel davis,matthew65@gmail.com,male,india,,21-07-2022,Graphic Design Basics,Design,32,90 mins,Y,4,"2022-07-21, 2022-07-28"
865162a6-0fe9-4780-8b8c-6b6e668b179f,richard neal,shanewilson@perez-brown.net,Female,IN,42,11-05-2024,Adobe Illustrator Mastery,Design,55%,45,Y,4,"2024-05-11, 2024-05-18, 2024-05-25, 2024-06-01, 2024-06-08, 2024-06-15, 2024-06-22, 2024-06-29"
b281738e-d7c7-48e6-a495-430e0d6f885a,andrew robinson,invalid-email,Male,India,,14-05-2022,Startup Strategy,Business,95,90 mins,0,,"2022-05-14, 2022-05-21, 2022-05-28, 2022-06-04, 2022-06-11"
ded7fbb9-f454-4f98-a712-cefef330f931,francisco hughes,dixonkeith@gmail.com,female,Germany,22,03-04-2023,Project Management Essentials,Business,79%,90 mins,Yes,5,"2023-04-03, 2023-04-10, 2023-04-17, 2023-04-24, 2023-05-01, 2023-05-08, 2023-05-15"
8cced653-6a39-4c71-b276-c469b6f957dc,CURTIS JOHNSON,ssmith@perkins.net,male,Uk,21,10-02-2025,HTML & CSS Basics,Web Development,2%,90 mins,No,2,"2025-02-10, 2025-02-17, 2025-02-24, 2025-03-03, 2025-03-10, 2025-03-17, 2025-03-24"
89465e5b-26fa-4d5c-b678-a41a65adafab,MARK DEAN,invalid-email,male,us,0,18-12-2022,HTML & CSS Basics,Web Development,22%,45,No,2,"2022-12-18, 2022-12-25, 2023-01-01, 2023-01-08, 2023-01-15, 2023-01-22, 2023-01-29, 2023-02-05"
636f7abf-82c9-41df-9fd2-29bc8e673bc8,DAKOTA LAWSON,markgreen@gmail.com,MALE,India,,24-05-2023,HTML & CSS Basics,Web Development,56%,1.5,0,4,"2023-05-24, 2023-05-31"
720f2288-0760-4502-b39f-51c3490ec6f3,marisa hunt,jackwilliams@gmail.com,F,IN,0,11-01-2025,UI/UX Fundamentals,Design,64%,2,0,5,"2025-01-11, 2025-01-18, 2025-01-25, 2025-02-01, 2025-02-08, 2025-02-15"
bc57003e-91f9-4586-827f-9590333c8c30,SANDRA CRAIG,steven39@yahoo.com,F,us,,20-02-2023,Graphic Design Basics,Design,45%,90 mins,0,4,"2023-02-20, 2023-02-27, 2023-03-06, 2023-03-13, 2023-03-20, 2023-03-27, 2023-04-03"
032a0c06-4f55-458e-8618-93ec82d768c6,christopher cook,dcortez@yahoo.com,Male,Uk,0,09-03-2023,Digital Marketing 101,Marketing,2,120 minutes,No,4,"2023-03-09, 2023-03-16"
7ddee37d-ebba-4a66-aa4e-4d28c0fce144,kyle norton,jensennicole@harvey.com,F,India,,27-10-2024,Machine Learning A-Z,Data Science,46%,2,N,3,"2024-10-27, 2024-11-03, 2024-11-10, 2024-11-17, 2024-11-24"
ba8f3e6c-61a4-4d19-b1ef-7e0a4daeac5c,CAITLIN BROWN,tashaharmon@jones-butler.com,male,Uk,,07-04-2022,Data Visualization with R,Data Science,70%,1.5,No,1,"2022-04-07, 2022-04-14, 2022-04-21"
1ebd55b6-e605-44a2-88f5-48e7c53bcc3a,DENNIS CONRAD,calhounjulie@mcguire.com,Male,UK,0,13-07-2023,Startup Strategy,Business,66%,120 minutes,No,1,"2023-07-13, 2023-07-20, 2023-07-27, 2023-08-03"
3c1c09a3-b98d-45a7-960a-56e11cd27c9f,stephen neal,andrew97@gmail.com,M,india,,29-04-2022,HTML & CSS Basics,Web Development,9%,90 mins,Yes,1,29-04-2022
65c51c9a-10ae-4dfc-b729-6854273e54e5,AMANDA JIMENEZ,athompson@hotmail.com,Male,india,34,16-03-2025,HTML & CSS Basics,Web Development,41,90 mins,N,6,"2025-03-16, 2025-03-23, 2025-03-30"
c5001e3e-f59d-4194-9021-7062a8179850,michelle higgins,andrew43@norris.com,FEMALE,Germany,32,14-06-2022,Machine Learning A-Z,Data Science,77%,90 mins,0,6,"2022-06-14, 2022-06-21, 2022-06-28"
8f16fac0-6f72-4ca4-9b64-3c30d5dc4812,KATHERINE HALL,michael95@hoover-stephens.com,FEMALE,us,0,28-08-2024,HTML & CSS Basics,Web Development,17,1.5,1,1,28-08-2024
8d0fe9b5-b9e8-46d0-9f0b-b32fe6ddbbe3,erica fowler,bettywatson@yahoo.com,MALE,UK,,24-01-2025,Adobe Illustrator Mastery,Design,95%,45,Y,4,"2025-01-24, 2025-01-31, 2025-02-07, 2025-02-14, 2025-02-21, 2025-02-28"
c06cbd3f-ac33-4f9c-9071-365425cb49de,megan russell,guzmannicole@yahoo.com,female,Uk,24,05-07-2023,HTML & CSS Basics,Web Development,52%,2,0,4,"2023-07-05, 2023-07-12, 2023-07-19, 2023-07-26, 2023-08-02, 2023-08-09"
c0f2b34e-7365-449b-b770-28e6a53d2350,MELANIE PRESTON,carolfernandez@hotmail.com,FEMALE,Canada,,16-10-2023,JavaScript Bootcamp,Web Development,50,1 hour,No,2,"2023-10-16, 2023-10-23, 2023-10-30"
23b7aaf6-92dd-4487-8c79-eecad9e18c82,rebecca summers,colonnicole@hotmail.com,Female,Canada,29,10-12-2022,Startup Strategy,Business,6%,90 mins,No,2,"2022-12-10, 2022-12-17, 2022-12-24, 2022-12-31, 2023-01-07, 2023-01-14, 2023-01-21, 2023-01-28"
9351a5da-1a93-43f1-8502-76c00abf1903,TIMOTHY ORTEGA,gabriellafrench@wilson-dennis.com,FEMALE,USA,,30-07-2024,Graphic Design Basics,Design,70,2,1,4,"2024-07-30, 2024-08-06, 2024-08-13, 2024-08-20, 2024-08-27"
a82a1132-85eb-4279-a51c-21fdefda849e,COLLEEN BELL,perezdawn@gmail.com,female,India,,05-08-2024,HTML & CSS Basics,Web Development,71,90 mins,1,3,"2024-08-05, 2024-08-12"
b75901d0-3036-481c-80d9-8272e52e1409,RICKY WAGNER,ethomas@clements.com,FEMALE,us,0,20-03-2025,UI/UX Fundamentals,Design,66%,2,1,5,"2025-03-20, 2025-03-27, 2025-04-03, 2025-04-10, 2025-04-17, 2025-04-24"
d082b3b4-f398-416e-98b9-f0a2a36442e5,alan phillips,mariabecker@king.biz,male,UK,22,26-07-2024,Social Media Strategy,Marketing,48,90 mins,No,3,"2024-07-26, 2024-08-02"
b2a43bf4-02b4-4d26-a72b-0fa7a95da34b,GRACE BROOKS,eharvey@hotmail.com,MALE,UK,0,14-10-2023,Project Management Essentials,Business,1%,1.5,N,2,"2023-10-14, 2023-10-21, 2023-10-28, 2023-11-04"
7dc807a2-adda-43b6-8ab8-4fe297e4e173,KATHRYN BELL,ycallahan@hotmail.com,M,Uk,21,17-11-2024,Python for Data Science,Data Science,61%,1.5,Yes,6,"2024-11-17, 2024-11-24, 2024-12-01"
9ec78199-964d-4e39-b047-824a6c362d23,tiffany cohen,fjohnson@wells.com,female,IN,34,06-09-2022,Social Media Strategy,Marketing,33,120 minutes,0,5,"2022-09-06, 2022-09-13, 2022-09-20, 2022-09-27, 2022-10-04, 2022-10-11"
b7321e2b-d4a4-4bf0-b96a-53053ed1d8f8,anna james,cassandraharrison@yahoo.com,male,IN,,13-08-2022,Social Media Strategy,Marketing,31,45,0,2,"2022-08-13, 2022-08-20, 2022-08-27, 2022-09-03, 2022-09-10"
dac9d4a4-b43b-488c-86f4-34688d78e1c8,LOUIS DAVIS,wallssean@white.net,F,Uk,22,01-08-2023,Graphic Design Basics,Design,18%,2,1,5,"2023-08-01, 2023-08-08, 2023-08-15, 2023-08-22, 2023-08-29"
95ede22d-40d1-4f56-8c78-9409b96dc079,JOSE THOMPSON,melissa04@hotmail.com,Female,IN,,16-01-2025,Project Management Essentials,Business,38%,120 minutes,No,1,"2025-01-16, 2025-01-23, 2025-01-30, 2025-02-06, 2025-02-13, 2025-02-20, 2025-02-27"
27a0b911-afd2-4b72-9c13-a1e76d3e4848,angela olson,hughesjulie@whitehead.com,FEMALE,us,36,03-09-2023,JavaScript Bootcamp,Web Development,47%,1.5,N,1,"2023-09-03, 2023-09-10, 2023-09-17, 2023-09-24, 2023-10-01, 2023-10-08, 2023-10-15, 2023-10-22"
9564d4c1-aedb-4262-9d95-b4d7570edab2,crystal wallace,martindavid@hart.biz,Female,USA,0,20-03-2023,Startup Strategy,Business,41%,2,1,5,"2023-03-20, 2023-03-27, 2023-04-03"
b19dab55-e5ce-4a0f-8671-e213b55a478e,joshua barnes,invalid-email,male,IN,0,08-05-2022,UI/UX Fundamentals,Design,6%,1 hour,0,1,"2022-05-08, 2022-05-15"
b3b966e2-8eaa-4112-afb0-c6654766229e,AUSTIN BAKER,pmorales@gmail.com,Female,India,37,29-05-2022,Finance 101,Business,39%,1.5,N,3,"2022-05-29, 2022-06-05"
92071602-161c-4674-a978-868d062c0692,craig keller,timothy29@yahoo.com,male,UK,,11-10-2022,JavaScript Bootcamp,Web Development,37%,1.5,Yes,5,"2022-10-11, 2022-10-18, 2022-10-25, 2022-11-01, 2022-11-08, 2022-11-15, 2022-11-22, 2022-11-29"
33d3958a-3b74-4fd2-8a2d-6f038f464f34,CASEY MILES,brian01@wade.com,M,Uk,,03-10-2022,React for Beginners,Web Development,88%,120 minutes,1,3,"2022-10-03, 2022-10-10"
7afac8ce-dc4f-47fe-be61-8f4bebb511e6,chelsea wells,coryhughes@hotmail.com,female,Germany,,16-08-2023,Project Management Essentials,Business,30,120 minutes,N,6,"2023-08-16, 2023-08-23, 2023-08-30, 2023-09-06, 2023-09-13, 2023-09-20, 2023-09-27"
1227b7ac-cdca-4bef-9bd3-4a948a996027,cameron hicks,epalmer@martin.com,Female,Canada,,06-12-2024,Python for Data Science,Data Science,18,45,1,1,06-12-2024
0f46bb11-6809-4564-8331-21ffd3f63623,amanda flores,leejessica@yahoo.com,male,Germany,0,23-03-2023,React for Beginners,Web Development,82%,120 minutes,N,,"2023-03-23, 2023-03-30, 2023-04-06, 2023-04-13, 2023-04-20, 2023-04-27, 2023-05-04, 2023-05-11"
ddef7af4-d61c-4113-9b3f-6c547327f33e,TERRY MENDOZA,johnboyd@yahoo.com,MALE,IN,32,05-12-2023,Graphic Design Basics,Design,32%,1.5,0,4,"2023-12-05, 2023-12-12, 2023-12-19, 2023-12-26, 2024-01-02, 2024-01-09"
6ad5401e-07e9-4b0b-998d-eba36ec8261b,bradley snow,woodphillip@santos-hatfield.com,male,us,,01-08-2022,Adobe Illustrator Mastery,Design,23,45,Yes,1,"2022-08-01, 2022-08-08, 2022-08-15, 2022-08-22, 2022-08-29, 2022-09-05"
53bc0611-9af4-4b8a-8908-d3f9d6195c4f,savannah harrison,stodd@hotmail.com,MALE,India,42,22-07-2023,HTML & CSS Basics,Web Development,63%,90 mins,0,3,"2023-07-22, 2023-07-29, 2023-08-05"
9aeeb3e9-aea3-48c6-ac67-7b258f6875a3,rachel taylor,holttheresa@hotmail.com,F,UK,0,22-03-2025,Finance 101,Business,61%,2,0,6,"2025-03-22, 2025-03-29, 2025-04-05, 2025-04-12, 2025-04-19, 2025-04-26"
40686515-101c-478c-a1a1-31b49dca3488,TAYLOR BAXTER,sara53@lee.com,Male,Uk,0,18-06-2024,SEO Fundamentals,Marketing,78,45,1,5,"2024-06-18, 2024-06-25, 2024-07-02, 2024-07-09, 2024-07-16, 2024-07-23, 2024-07-30"
438f9d83-474d-4a1a-a95a-a2daad14e5bf,mckenzie lopez,james58@morris.com,MALE,Uk,0,19-06-2024,Graphic Design Basics,Design,75%,2,Yes,,"2024-06-19, 2024-06-26, 2024-07-03, 2024-07-10, 2024-07-17"
4a9d3213-e04b-4533-b905-a7b6b97ee830,CHRISTINE TYLER,paigepacheco@yahoo.com,male,us,26,06-10-2022,Digital Marketing 101,Marketing,83%,2,Y,6,"2022-10-06, 2022-10-13, 2022-10-20, 2022-10-27, 2022-11-03, 2022-11-10, 2022-11-17, 2022-11-24"
454f3fbf-b790-4752-bbfd-ec746441e11e,judy peterson,kingtammy@hotmail.com,MALE,India,0,23-04-2023,JavaScript Bootcamp,Web Development,6%,120 minutes,0,1,"2023-04-23, 2023-04-30, 2023-05-07, 2023-05-14"
cfdea771-305d-4749-9109-2f7a00d61c63,tanya gibson,dgonzalez@yahoo.com,Female,Germany,0,08-12-2023,Finance 101,Business,27,120 minutes,N,5,08-12-2023
1bab13ac-9863-4b20-bd53-c706fb5078f7,james wilson,wardlaurie@williams.com,Male,USA,0,07-12-2024,Social Media Strategy,Marketing,10%,1.5,N,3,"2024-12-07, 2024-12-14, 2024-12-21, 2024-12-28"
209ebc46-44b6-4c9e-8904-59d78c69e2e8,tammy mcdaniel,vanceashley@rodriguez.com,male,Canada,0,20-09-2022,Finance 101,Business,54%,120 minutes,Y,2,"2022-09-20, 2022-09-27, 2022-10-04, 2022-10-11, 2022-10-18"
386e995d-3b01-4893-bd9d-38e36e078bdc,laura adams,edwardspencer@yahoo.com,male,UK,,22-06-2023,Python for Data Science,Data Science,8,1.5,1,6,"2023-06-22, 2023-06-29"
d33b05e6-f765-48a0-8e43-07c42bfddbf9,JOSHUA SMITH,duncanchristina@pacheco-martinez.com,female,UK,30,14-03-2023,SEO Fundamentals,Marketing,35%,120 minutes,Yes,6,"2023-03-14, 2023-03-21"
9c0f37d5-75a2-49b1-bdf5-516b3891b7f7,christopher robinson,allenkyle@valencia.com,F,Uk,0,29-12-2023,Data Visualization with R,Data Science,43%,1.5,Yes,2,"2023-12-29, 2024-01-05"
b6617c50-6895-496f-94fd-c3a7d8e77ca2,CHRIS BEASLEY,weaverjoseph@hotmail.com,FEMALE,USA,41,09-09-2022,UI/UX Fundamentals,Design,51,45,No,2,"2022-09-09, 2022-09-16"
8620a10a-e009-4d7a-8a22-6c566fc8503c,ALEX ROMERO,xobrien@gmail.com,female,India,,09-05-2024,SEO Fundamentals,Marketing,25%,2,No,1,"2024-05-09, 2024-05-16, 2024-05-23, 2024-05-30, 2024-06-06, 2024-06-13, 2024-06-20"
b2ed003d-d641-4ee3-99d8-176413cdaa4c,caroline powell,michael43@roberts.info,M,Uk,0,03-04-2025,Machine Learning A-Z,Data Science,12%,1.5,0,5,"2025-04-03, 2025-04-10, 2025-04-17, 2025-04-24, 2025-05-01, 2025-05-08, 2025-05-15, 2025-05-22"
3e7b8fb1-9035-46bb-af6d-8fc6afbdf369,amy marquez,xarmstrong@smith-graham.info,Female,India,0,14-05-2022,Startup Strategy,Business,39%,1 hour,N,5,14-05-2022
59259acd-4142-400e-aff6-fa9a16e6e8fc,jacob osborn,garynash@hotmail.com,FEMALE,Canada,,25-01-2024,Project Management Essentials,Business,52%,2,Y,1,"2024-01-25, 2024-02-01, 2024-02-08"
321a3244-cf65-49ec-87eb-754a995ef5bd,veronica diaz,mannerik@dominguez.com,female,USA,,18-06-2024,Project Management Essentials,Business,17%,1 hour,Yes,5,"2024-06-18, 2024-06-25, 2024-07-02"
dbc6ac37-2442-40c6-8b0c-100c2626c97d,SETH LOPEZ,garrett13@gmail.com,Female,india,0,10-03-2024,Python for Data Science,Data Science,29,45,1,1,"2024-03-10, 2024-03-17, 2024-03-24, 2024-03-31"
c8794a56-a795-4d2b-9296-81b00d5979bf,tiffany david,amy62@smith.org,Male,UK,20,26-11-2024,Startup Strategy,Business,53%,1.5,1,1,"2024-11-26, 2024-12-03, 2024-12-10, 2024-12-17, 2024-12-24, 2024-12-31, 2025-01-07"
44e01371-19fc-4448-85d8-99df113ff40f,cassandra martinez,jennifer28@gmail.com,F,USA,28,04-08-2022,Python for Data Science,Data Science,46%,1.5,1,4,"2022-08-04, 2022-08-11, 2022-08-18, 2022-08-25, 2022-09-01, 2022-09-08, 2022-09-15, 2022-09-22"
dafbf997-5352-4440-823d-35cfc972d38d,DOMINIC LI,dtaylor@moore-anderson.org,F,us,0,23-04-2023,Data Visualization with R,Data Science,90%,120 minutes,Yes,2,23-04-2023
7660302f-477e-4375-887d-01c292e8c8b1,CHRISTOPHER RODRIGUEZ,daniellewebster@mcgrath.com,F,india,,29-10-2023,Social Media Strategy,Marketing,7%,120 minutes,1,4,"2023-10-29, 2023-11-05, 2023-11-12, 2023-11-19"
7d6dca57-cc80-4698-8765-88fe75f53328,jennifer weaver,hhayden@yahoo.com,FEMALE,India,,27-06-2023,Adobe Illustrator Mastery,Design,15%,2,0,,"2023-06-27, 2023-07-04, 2023-07-11, 2023-07-18, 2023-07-25"
bfd4f67c-d66e-4576-b7e6-2b4d93d5326f,DAVID GILES,cmartinez@jones.com,M,India,25,02-11-2024,Finance 101,Business,82%,45,0,5,"2024-11-02, 2024-11-09, 2024-11-16"
61f041d0-6993-4611-a777-5ef59ab9ae1b,james edwards,lewiskimberly@cole.com,Female,India,31,03-10-2022,Data Visualization with R,Data Science,35,90 mins,No,1,"2022-10-03, 2022-10-10, 2022-10-17, 2022-10-24, 2022-10-31, 2022-11-07, 2022-11-14"
3e97037d-6577-464d-8d4e-0bd1cb33e3c6,steven mckee,tross@yahoo.com,FEMALE,Germany,0,09-01-2025,HTML & CSS Basics,Web Development,52%,2,No,4,"2025-01-09, 2025-01-16"
2162d1b7-769a-4892-b466-b8f9e1e3e199,ANTHONY GOULD,invalid-email,FEMALE,UK,19,05-11-2023,Startup Strategy,Business,35%,120 minutes,1,4,"2023-11-05, 2023-11-12, 2023-11-19, 2023-11-26"
5fc0ccce-4ba0-4508-99ed-cdbcec39212e,JOHN HUGHES,georgemichael@hotmail.com,Male,Uk,0,26-12-2024,Startup Strategy,Business,18,1.5,No,3,"2024-12-26, 2025-01-02, 2025-01-09, 2025-01-16, 2025-01-23, 2025-01-30, 2025-02-06"
fb3a3e15-ef19-40da-8a5f-cede7a23c1bc,karen gomez,sandra20@thomas.net,M,Uk,,10-08-2024,Project Management Essentials,Business,35%,120 minutes,Y,6,"2024-08-10, 2024-08-17, 2024-08-24, 2024-08-31"
37fc511b-826f-481a-8651-a8970f54c086,jacqueline west,ureed@yahoo.com,male,IN,,30-05-2023,React for Beginners,Web Development,70%,120 minutes,Yes,5,"2023-05-30, 2023-06-06, 2023-06-13, 2023-06-20, 2023-06-27, 2023-07-04, 2023-07-11, 2023-07-18"
95eb44d9-8459-4302-8d1d-036e0d08da99,jeffrey freeman,lutzeric@rivera-klein.com,F,india,0,30-10-2023,SEO Fundamentals,Marketing,13%,1.5,1,2,"2023-10-30, 2023-11-06, 2023-11-13, 2023-11-20, 2023-11-27, 2023-12-04, 2023-12-11"
3242f61c-ea3d-49b2-8319-8f412467f4a3,james foster,turnerstephanie@barnes.biz,MALE,IN,,16-11-2022,React for Beginners,Web Development,2%,45,Y,3,"2022-11-16, 2022-11-23, 2022-11-30, 2022-12-07, 2022-12-14, 2022-12-21, 2022-12-28, 2023-01-04"
41515f1e-9174-4136-8c0b-dc3f6d4a1259,CHRISTINE RITTER MD,jessica13@herman-martin.info,female,USA,,28-11-2022,Finance 101,Business,34%,2,N,5,"2022-11-28, 2022-12-05, 2022-12-12, 2022-12-19, 2022-12-26, 2023-01-02, 2023-01-09"
